City_ID,City,Country,Max Temp,Weather description,Lat,Lng,Hotel Name
0,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
2,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
3,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
10,Port Elizabeth,ZA,77.29,clear sky,-33.918,25.5701,39 On Nile Guest House
11,Puerto Ayora,EC,77.31,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
12,Broken Hill,AU,79.81,clear sky,-31.95,141.4333,Royal Exchange Hotel
13,Cayenne,GF,80.1,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
14,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
16,Male,MV,82.18,clear sky,4.1748,73.5089,Hotel Octave Maldives
17,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
20,Avarua,CK,78.85,few clouds,-21.2078,-159.775,Paradise Inn
21,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
24,Cap Malheureux,MU,85.46,clear sky,-19.9842,57.6142,Pereybere Hotel & Spa
30,Busselton,AU,76.78,overcast clouds,-33.65,115.3333,Observatory Guest House
32,Kiunga,PG,75.47,overcast clouds,-6.1219,141.2906,Airport Lodge Kiunga
35,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
38,Geraldton,AU,77.41,broken clouds,-28.7667,114.6,Broadwater Mariner Resort
39,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
40,Garissa,KE,89.33,few clouds,-0.4536,39.6401,Sharif Plaza Hotel
42,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
46,Harper,LR,80.15,light rain,4.375,-7.7169,Screensaver
48,Kavieng,PG,82.92,clear sky,-2.5744,150.7967,Nusa Island Retreat
51,Carnarvon,AU,82.47,clear sky,-24.8667,113.6333,Hospitality Carnarvon
52,Lafiagi,NG,86.02,few clouds,8.8667,5.4167,Bus group international
55,Omboue,GA,77.16,overcast clouds,-1.5746,9.2618,Hotel Olako
60,Port Elizabeth,ZA,77.29,clear sky,-33.918,25.5701,39 On Nile Guest House
62,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
67,Busselton,AU,76.78,overcast clouds,-33.65,115.3333,Observatory Guest House
68,Touros,BR,78.44,overcast clouds,-5.1989,-35.4608,INN NEW HORIZON
69,Bambous Virieux,MU,85.21,scattered clouds,-20.3428,57.7575,Casa Tia Villa
71,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
76,Tautira,PF,81.79,few clouds,-17.7333,-149.15,Pension Oaoa
78,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
79,Port Elizabeth,ZA,77.29,clear sky,-33.918,25.5701,39 On Nile Guest House
81,Puerto Ayora,EC,77.31,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
85,Busselton,AU,76.78,overcast clouds,-33.65,115.3333,Observatory Guest House
91,Kieta,PG,80.74,light rain,-6.2167,155.6333,Uruna Bay Retreat
92,Mahebourg,MU,85.24,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
99,Puerto Ayora,EC,77.31,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
103,Taitung,TW,77.27,broken clouds,22.7583,121.1444,Taitung Bali Suites Hotel
104,Puerto Ayora,EC,77.31,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
110,Biak,ID,81.0,light rain,-0.9131,122.8766,Penginapan Kim
113,Belmonte,BR,76.05,broken clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
117,Hithadhoo,MV,81.9,clear sky,-0.6,73.0833,Scoop Guest House
127,Kailua,US,75.15,light rain,21.4022,-157.7394,Sheffield House Bed & Breakfast
129,Port Alfred,ZA,81.18,scattered clouds,-33.5906,26.891,The Halyards Hotel
133,Butaritari,KI,81.19,scattered clouds,3.0707,172.7902,Isles Sunset Lodge
138,Port Alfred,ZA,81.18,scattered clouds,-33.5906,26.891,The Halyards Hotel
139,Nacala,MZ,85.32,broken clouds,-14.5428,40.6728,Nacala Plaza Business Design Hotel
151,Voi,KE,85.98,light rain,-3.3945,38.563,Voi Wildlife Lodge
154,Atuona,PF,79.03,light rain,-9.8,-139.0333,Villa Enata
155,Kavieng,PG,82.92,clear sky,-2.5744,150.7967,Nusa Island Retreat
161,Dharchula,IN,87.69,clear sky,29.85,80.5333,Mahara Hotel
162,Alugan,PH,82.27,clear sky,12.2188,125.4808,JM Lodge
164,Vao,NC,78.57,light rain,-22.6667,167.4833,Hotel Kou-Bugny
166,Garissa,KE,89.33,few clouds,-0.4536,39.6401,Sharif Plaza Hotel
168,Banda Aceh,ID,83.73,broken clouds,5.5577,95.3222,OYO 884 Rumoh PMI Hotel
173,Inhambane,MZ,84.18,scattered clouds,-23.865,35.3833,Oceano
177,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
178,Cap Malheureux,MU,85.46,clear sky,-19.9842,57.6142,Pereybere Hotel & Spa
183,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
185,Manokwari,ID,82.4,overcast clouds,-0.8667,134.0833,Swiss Belhotel Manokwari
190,Jumla,NP,75.38,clear sky,29.2747,82.1838,Royal Garden Hotel
194,Busselton,AU,76.78,overcast clouds,-33.65,115.3333,Observatory Guest House
202,Carnarvon,AU,82.47,clear sky,-24.8667,113.6333,Hospitality Carnarvon
208,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
235,Puerto Ayora,EC,77.31,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
238,Port Alfred,ZA,81.18,scattered clouds,-33.5906,26.891,The Halyards Hotel
241,Busselton,AU,76.78,overcast clouds,-33.65,115.3333,Observatory Guest House
242,Atuona,PF,79.03,light rain,-9.8,-139.0333,Villa Enata
248,Bambous Virieux,MU,85.21,scattered clouds,-20.3428,57.7575,Casa Tia Villa
250,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
257,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
259,Bredasdorp,ZA,78.89,overcast clouds,-34.5322,20.0403,Bredasdorp Country Manor
260,Tiarei,PF,80.01,few clouds,-17.5333,-149.3333,Le Rocher de Tahiti
268,Bredasdorp,ZA,78.89,overcast clouds,-34.5322,20.0403,Bredasdorp Country Manor
277,Carnarvon,AU,82.47,clear sky,-24.8667,113.6333,Hospitality Carnarvon
278,Manado,ID,75.97,scattered clouds,1.487,124.8455,Aryaduta Hotel
280,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
281,Manaure,CO,77.09,broken clouds,11.7751,-72.4445,Hotel Palaaima
282,Atuona,PF,79.03,light rain,-9.8,-139.0333,Villa Enata
284,Puerto Ayora,EC,77.31,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
301,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
302,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
310,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
314,Avarua,CK,78.85,few clouds,-21.2078,-159.775,Paradise Inn
320,Butaritari,KI,81.19,scattered clouds,3.0707,172.7902,Isles Sunset Lodge
322,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
324,Saint-Philippe,RE,85.59,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
331,Noumea,NC,82.99,light rain,-22.2763,166.4572,Hôtel Le Lagon
333,Umm Lajj,SA,80.38,clear sky,25.0213,37.2685,Moon light Furnished Units
336,Grand Baie,MU,85.44,clear sky,-20.0182,57.5802,Trou aux Biches Beachcomber Golf Resort & Spa
338,Carnarvon,AU,82.47,clear sky,-24.8667,113.6333,Hospitality Carnarvon
339,Saint-Philippe,RE,85.59,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
340,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
342,Lamu,KE,89.82,clear sky,-2.2717,40.902,Lamu House
343,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
346,Vanimo,PG,79.92,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
351,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
353,Zaraza,VE,75.99,overcast clouds,9.3503,-65.3245,Hotel Zaraza
355,Padang,ID,87.85,few clouds,-0.9492,100.3543,Mercure Padang
361,Rikitea,PF,77.81,overcast clouds,-23.1203,-134.9692,People ThankYou
373,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
382,Kut Chap,TH,80.38,broken clouds,17.4257,102.5669,ผึ้งหลวง รีสอร์ต
386,Bredasdorp,ZA,78.89,overcast clouds,-34.5322,20.0403,Bredasdorp Country Manor
388,Beira,MZ,82.49,few clouds,-19.8436,34.8389,Beira Terrace Hotel
389,Parakou,BJ,82.78,few clouds,9.3372,2.6303,Benin Metropole Hotel
394,Butaritari,KI,81.19,scattered clouds,3.0707,172.7902,Isles Sunset Lodge
395,Manavalakurichi,IN,87.35,few clouds,8.1333,77.3,Jebinrio home
405,Mayumba,GA,77.72,overcast clouds,-3.432,10.6554,LIKWALE LODGE
415,Port Alfred,ZA,81.18,scattered clouds,-33.5906,26.891,The Halyards Hotel
421,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
427,Port Blair,IN,86.04,scattered clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
440,Mahebourg,MU,85.24,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
448,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
450,Sawakin,SD,81.75,few clouds,19.1059,37.3321,فندق الدويم
454,Nkoteng,CM,85.35,broken clouds,4.5167,12.0333,Résidence OOCLO-Cannelle
455,Bredasdorp,ZA,78.89,overcast clouds,-34.5322,20.0403,Bredasdorp Country Manor
459,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
465,Kavieng,PG,82.96,clear sky,-2.5744,150.7967,Nusa Island Retreat
475,Zwedru,LR,82.0,overcast clouds,6.0667,-8.1281,Elijah Worjloh
486,Bredasdorp,ZA,78.89,overcast clouds,-34.5322,20.0403,Bredasdorp Country Manor
489,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
490,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
496,Candelaria,PH,84.54,light rain,13.9311,121.4233,Casa de Provincia
498,Puerto Ayora,EC,77.25,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
502,Luau,AO,76.48,broken clouds,-10.7073,22.2247,Casa- Bernardo Cândido
504,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
507,Kahului,US,75.85,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
513,Aden,YE,82.47,clear sky,12.7794,45.0367,Sama Emirate Hotel
521,Cap Malheureux,MU,85.46,clear sky,-19.9842,57.6142,Pereybere Hotel & Spa
522,Port Elizabeth,ZA,77.29,clear sky,-33.918,25.5701,39 On Nile Guest House
524,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
529,Bredasdorp,ZA,78.89,overcast clouds,-34.5322,20.0403,Bredasdorp Country Manor
532,Charters Towers,AU,81.46,clear sky,-20.1,146.2667,Cattleman's Rest Motor Inn
533,Kikwit,CD,79.75,overcast clouds,-5.041,18.8162,HOTEL PLACE YALABA
536,Puerto Ayora,EC,77.25,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
541,Atuona,PF,78.87,broken clouds,-9.8,-139.0333,Villa Enata
543,Atuona,PF,78.87,broken clouds,-9.8,-139.0333,Villa Enata
547,Ko Samui,TH,89.51,few clouds,9.5357,99.9357,The Passage
548,Sur,OM,82.13,clear sky,22.5667,59.5289,Sur Plaza Hotel
552,Atuona,PF,78.87,broken clouds,-9.8,-139.0333,Villa Enata
554,Saint-Philippe,RE,85.59,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
559,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
560,Quelimane,MZ,84.15,broken clouds,-17.8786,36.8883,Hotel Flamingo
572,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
573,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
575,Hithadhoo,MV,82.02,clear sky,-0.6,73.0833,Scoop Guest House
581,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
586,Cairns,AU,82.35,broken clouds,-16.9167,145.7667,Mantra Trilogy Cairns
587,Takoradi,GH,85.21,few clouds,4.8845,-1.7554,Raybow International Hotel
599,Bredasdorp,ZA,78.89,overcast clouds,-34.5322,20.0403,Bredasdorp Country Manor
606,Lagunillas,VE,78.1,overcast clouds,10.1301,-71.2595,Casa de Beatriz y Chucho
609,Port Antonio,JM,75.94,broken clouds,18.18,-76.4612,The Trident Hotel
614,Port Elizabeth,ZA,77.29,clear sky,-33.918,25.5701,39 On Nile Guest House
615,Atuona,PF,78.87,broken clouds,-9.8,-139.0333,Villa Enata
623,Kavaratti,IN,84.06,broken clouds,10.5669,72.642,Hotels in Lakshadweep Islands
624,Dingle,PH,84.63,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
628,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
632,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
634,Geraldton,AU,77.41,broken clouds,-28.7667,114.6,Broadwater Mariner Resort
644,Saint-Philippe,RE,85.59,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
645,Hobyo,SO,85.87,clear sky,5.3505,48.5268,Iftin hotel hobyo
648,Bredasdorp,ZA,78.89,overcast clouds,-34.5322,20.0403,Bredasdorp Country Manor
650,Port Alfred,ZA,89.37,scattered clouds,-33.5906,26.891,The Halyards Hotel
651,Atuona,PF,78.87,broken clouds,-9.8,-139.0333,Villa Enata
653,Porto Novo,BJ,85.82,light rain,6.4965,2.6036,Tour Eiffel Hotel Benin
656,Faanui,PF,82.71,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
657,Atuona,PF,78.87,broken clouds,-9.8,-139.0333,Villa Enata
659,Port Elizabeth,ZA,77.29,clear sky,-33.918,25.5701,39 On Nile Guest House
662,Bathsheba,BB,77.61,few clouds,13.2167,-59.5167,Atlantis Hotel
668,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
669,Cabedelo,BR,75.87,overcast clouds,-6.9811,-34.8339,Hotel Pigalle
675,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
676,Chinhoyi,ZW,76.35,few clouds,-17.3667,30.2,Msasa Guest House Chinhoyi (Wendy Shaw)
677,Innisfail,AU,77.47,few clouds,-17.5333,146.0333,Moondarra Motel
678,Oron,NG,88.2,light rain,4.8256,8.2343,Aqua Belloni Lodge
679,Richards Bay,ZA,85.51,clear sky,-28.783,32.0377,BON Hotel Waterfront Richards Bay
681,Avarua,CK,78.85,few clouds,-21.2078,-159.775,Paradise Inn
686,Puerto Ayora,EC,77.25,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
691,Eydhafushi,MV,82.81,clear sky,5.1033,73.0708,Soneva Fushi
692,Weligama,LK,86.56,few clouds,5.9667,80.4167,Weligama Bay Resort
693,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
694,Padang,ID,87.85,few clouds,-0.9492,100.3543,Mercure Padang
696,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
697,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
701,Karratha,AU,87.57,clear sky,-20.7377,116.8463,ibis Styles Karratha
702,Labuhan,ID,84.7,broken clouds,-6.8844,112.2051,DoubleFAG
709,Dingle,PH,84.63,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
710,Carnarvon,AU,82.47,scattered clouds,-24.8667,113.6333,Hospitality Carnarvon
715,Mahebourg,MU,84.49,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
716,Port Shepstone,ZA,79.03,clear sky,-30.7414,30.455,My Den Beachfront Bed and Breakfast | Self-Catering
718,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
719,Bengkulu,ID,83.86,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
722,Banikoara,BJ,88.39,clear sky,11.2985,2.4386,Hôtel de l'UCom CVPC
723,Moranbah,AU,80.67,clear sky,-22.0016,148.0466,Direct Hotels - Monterey Moranbah
728,Vaini,TO,77.16,few clouds,-21.2,-175.2,Keleti Beach Resort
733,Saint-Philippe,RE,85.59,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
740,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
746,Dingle,PH,84.63,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
755,Champerico,GT,80.67,overcast clouds,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
758,Puerto Ayora,EC,77.25,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
763,Miri,MY,87.94,scattered clouds,4.4148,114.0089,"Mega Hotel, Miri"
767,Sulangan,PH,85.35,clear sky,11.1373,123.7228,Maia's Beach Resort
768,Bambous Virieux,MU,85.21,scattered clouds,-20.3428,57.7575,Casa Tia Villa
769,Cap Malheureux,MU,85.46,clear sky,-19.9842,57.6142,Pereybere Hotel & Spa
782,Sandakan,MY,85.68,few clouds,5.8402,118.1179,Hotel Sandakan
788,Sabang,ID,83.82,scattered clouds,5.8933,95.3214,Hotel Citra
811,Nushki,PK,84.78,clear sky,29.5542,66.0215,Shams hotel
812,Karangampel,ID,85.01,overcast clouds,-6.4622,108.4519,ROOFTOP WAG ALL
818,Doha,QA,78.78,clear sky,25.2867,51.5333,Movenpick Hotel Doha
821,Souillac,MU,84.58,scattered clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
822,Port Elizabeth,ZA,77.29,clear sky,-33.918,25.5701,39 On Nile Guest House
830,Kavaratti,IN,84.06,broken clouds,10.5669,72.642,Hotels in Lakshadweep Islands
832,Kalmunai,LK,86.76,scattered clouds,7.4167,81.8167,VS Villa
842,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
843,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
845,Padang,ID,87.85,few clouds,-0.9492,100.3543,Mercure Padang
851,Hithadhoo,MV,82.02,clear sky,-0.6,73.0833,Scoop Guest House
852,Puerto Ayora,EC,77.25,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
860,Bathsheba,BB,77.61,few clouds,13.2167,-59.5167,Atlantis Hotel
861,Manta,EC,76.23,overcast clouds,-0.95,-80.7333,Balandra Hotel
863,Georgetown,MY,89.55,thunderstorm,5.4112,100.3354,Cititel Penang
865,Benalla,AU,78.55,scattered clouds,-36.55,145.9833,Rose City Motor Inn
869,Hithadhoo,MV,82.02,clear sky,-0.6,73.0833,Scoop Guest House
876,Sinnamary,GF,77.29,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
878,Umm Lajj,SA,80.38,clear sky,25.0213,37.2685,Moon light Furnished Units
879,Faanui,PF,82.71,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
889,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
892,Labuhan,ID,84.7,broken clouds,-6.8844,112.2051,DoubleFAG
893,Tete,MZ,75.29,broken clouds,-16.1564,33.5867,Zambeze Paraíso Misterioso
895,Port Elizabeth,ZA,77.29,clear sky,-33.918,25.5701,39 On Nile Guest House
901,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
904,Faanui,PF,82.71,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
908,Vao,NC,78.53,light rain,-22.6667,167.4833,Hotel Kou-Bugny
911,Saint-Philippe,RE,85.59,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
912,Kokopo,PG,80.71,overcast clouds,-4.352,152.2633,Kokopo Beach Bungalow Resort
914,Bambous Virieux,MU,85.21,scattered clouds,-20.3428,57.7575,Casa Tia Villa
917,Bandarbeyla,SO,83.53,clear sky,9.4942,50.8122,JABIR HOTEL
923,Rikitea,PF,77.65,overcast clouds,-23.1203,-134.9692,People ThankYou
925,Mahebourg,MU,84.49,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
926,Sungai Padi,TH,89.38,scattered clouds,6.0851,101.8766,237บอล&บาส
927,Tera,NE,88.97,clear sky,14.0078,0.7531,Hotel Dar es salam
929,Buala,SB,80.74,overcast clouds,-8.145,159.5921,Maringe Lagoon Lodge
