City_ID,City,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Cloudiness,Wind Speed
0,Palmer,2022-03-23 01:50:38,42.1584,-72.3287,42.42,38,20,20,16.11
1,Ahipara,2022-03-23 01:50:38,-35.1667,173.1667,71.62,66,8,8,8.37
2,Busselton,2022-03-23 01:47:28,-33.65,115.3333,67.24,47,2,2,12.5
3,Albany,2022-03-23 01:47:50,42.6001,-73.9662,39.52,45,59,59,6.26
4,Atuona,2022-03-23 01:50:15,-9.8,-139.0333,79.09,80,100,100,14.7
5,Khovu-Aksy,2022-03-23 01:50:39,51.1333,93.6,16.68,76,100,100,1.81
6,Punta Arenas,2022-03-23 01:42:45,-53.15,-70.9167,44.71,65,0,0,19.57
7,Saint-Augustin,2022-03-23 01:50:40,51.226,-58.6502,30.54,91,81,81,10.58
8,Vaini,2022-03-23 01:47:36,-21.2,-175.2,84.36,84,100,100,6.91
9,Shahr-E Babak,2022-03-23 01:50:41,30.1165,55.1186,51.84,37,0,0,3.76
10,Trinidad,2022-03-23 01:50:41,-14.8333,-64.9,74.07,93,22,22,3.29
11,Rikitea,2022-03-23 01:43:35,-23.1203,-134.9692,79.34,72,12,12,10.78
12,Klaksvik,2022-03-23 01:50:42,62.2266,-6.589,47.32,89,100,100,18.99
13,Bandarbeyla,2022-03-23 01:50:43,9.4942,50.8122,74.19,84,3,3,2.28
14,Lundazi,2022-03-23 01:50:43,-12.2929,33.1782,61.72,98,29,29,5.03
15,Chastyye,2022-03-23 01:50:41,57.2888,54.9728,27.28,90,87,87,8.25
16,Cabo San Lucas,2022-03-23 01:46:04,22.8909,-109.9124,73.71,62,0,0,11.5
17,Bluff,2022-03-23 01:47:25,-46.6,168.3333,65.23,72,31,31,5.37
18,East London,2022-03-23 01:50:44,-33.0153,27.9116,69.17,85,0,0,8.59
19,Arraial Do Cabo,2022-03-23 01:50:45,-22.9661,-42.0278,75.22,69,23,23,14.36
20,Avarua,2022-03-23 01:47:36,-21.2078,-159.775,84.25,74,100,100,10.36
21,Thompson,2022-03-23 01:50:41,55.7435,-97.8558,28.56,93,100,100,4.61
22,Baghdad,2022-03-23 01:50:46,33.3406,44.4009,49.91,62,0,0,3.44
23,Abhayapuri,2022-03-23 01:50:46,26.3333,90.6667,81.66,40,24,24,7.09
24,La Paz,2022-03-23 01:50:21,-16.5,-68.15,48.18,93,75,75,6.91
25,Cape Town,2022-03-23 01:43:25,-33.9258,18.4232,68.11,81,0,0,12.66
26,Poum,2022-03-23 01:50:01,-20.2333,164.0167,80.31,74,51,51,9.93
27,Ushuaia,2022-03-23 01:41:33,-54.8,-68.3,46.02,65,20,20,19.57
28,Severo-Kurilsk,2022-03-23 01:50:48,50.6789,156.125,28.27,82,100,100,18.88
29,Mataura,2022-03-23 01:43:26,-46.1927,168.8643,78.17,42,0,0,1.86
30,Belmonte,2022-03-23 01:50:49,-15.8631,-38.8828,75.52,86,29,29,6.02
31,Provideniya,2022-03-23 01:43:36,64.3833,-173.3,17.71,79,100,100,0.0
32,Samarai,2022-03-23 01:50:50,-10.6167,150.6667,86.11,68,100,100,8.41
33,Sapele,2022-03-23 01:50:50,5.8941,5.6767,79.56,89,100,100,3.09
34,Bilma,2022-03-23 01:50:51,18.6853,12.9164,65.82,21,4,4,15.21
35,Longyearbyen,2022-03-23 01:50:05,78.2186,15.6401,4.84,66,20,20,10.36
36,Victoria,2022-03-23 01:49:46,22.2855,114.1577,66.94,93,100,100,1.01
37,Kiruna,2022-03-23 01:50:52,67.8557,20.2251,36.52,70,100,100,12.66
38,Cape Coast,2022-03-23 01:50:53,5.1053,-1.2466,80.96,84,100,100,8.03
39,Mareeba,2022-03-23 01:50:54,-17.0,145.4333,85.66,62,5,5,5.48
40,Lorengau,2022-03-23 01:50:54,-2.0226,147.2712,84.63,70,100,100,5.59
41,Quelimane,2022-03-23 01:50:55,-17.8786,36.8883,70.93,93,66,66,4.63
42,Mandalgovi,2022-03-23 01:50:55,45.7625,106.2708,27.45,32,6,6,6.67
43,Saint-Philippe,2022-03-23 01:43:35,-21.3585,55.7679,76.59,87,23,23,6.78
44,Mar Del Plata,2022-03-23 01:42:19,-38.0023,-57.5575,68.09,95,0,0,11.99
45,Lakes Entrance,2022-03-23 01:50:56,-37.8811,147.981,69.17,49,7,7,9.1
46,Vostok,2022-03-23 01:50:15,46.4856,135.8833,30.4,73,100,100,6.26
47,Lavrentiya,2022-03-23 01:47:26,65.5833,-171.0,15.71,80,46,46,3.85
48,Georgetown,2022-03-23 01:46:25,5.4112,100.3354,87.73,86,20,20,3.44
49,Jamestown,2022-03-23 01:47:39,42.097,-79.2353,46.04,31,0,0,8.05
50,Butaritari,2022-03-23 01:47:41,3.0707,172.7902,81.14,73,58,58,17.72
51,Biu,2022-03-23 01:51:58,10.6129,12.1946,79.5,15,100,100,4.68
52,Marzuq,2022-03-23 01:51:58,14.4,46.4667,70.77,44,21,21,5.48
53,Saldanha,2022-03-23 01:51:59,-33.0117,17.9442,64.45,83,88,88,4.94
54,Port Elizabeth,2022-03-23 01:48:55,-33.918,25.5701,67.1,99,100,100,3.44
55,Cherskiy,2022-03-23 01:47:29,68.75,161.3,28.83,82,21,21,9.57
56,Xining,2022-03-23 01:51:59,36.6167,101.7667,46.49,26,6,6,2.39
57,Conakry,2022-03-23 01:47:55,9.538,-13.6773,77.16,76,74,74,5.99
58,Kapaa,2022-03-23 01:47:41,22.0752,-159.319,75.18,83,75,75,12.66
59,Nova Olinda Do Norte,2022-03-23 01:52:00,-3.8881,-59.0942,73.81,96,69,69,1.61
60,Isangel,2022-03-23 01:52:01,-19.55,169.2667,81.93,80,99,99,7.76
61,Pevek,2022-03-23 01:52:02,69.7008,170.3133,26.98,78,100,100,22.91
62,Aklavik,2022-03-23 01:52:02,68.2191,-135.0107,-2.74,94,100,100,14.72
63,Hofn,2022-03-23 01:52:03,64.2539,-15.2082,44.4,92,100,100,8.63
64,Hasaki,2022-03-23 01:48:40,35.7333,140.8333,46.29,49,85,85,15.64
65,Chokurdakh,2022-03-23 01:52:04,70.6333,147.9167,1.36,95,97,97,6.35
66,Nanortalik,2022-03-23 01:52:04,60.1432,-45.2371,23.88,72,100,100,7.81
67,Ribeira Grande,2022-03-23 01:52:06,38.5167,-28.7,60.8,68,100,100,11.21
68,Qasigiannguit,2022-03-23 01:52:07,68.8193,-51.1922,0.3,98,100,100,6.89
69,Leshukonskoye,2022-03-23 01:52:07,64.8989,45.7622,29.05,85,94,94,9.44
70,Bredasdorp,2022-03-23 01:47:35,-34.5322,20.0403,69.24,89,100,100,13.13
71,Mozarlandia,2022-03-23 01:52:08,-14.7447,-50.5706,75.38,76,7,7,3.69
72,Ossora,2022-03-23 01:52:08,59.2353,163.0719,26.2,86,100,100,15.55
73,Erzin,2022-03-23 01:52:09,36.9559,36.2,40.71,73,1,1,3.67
74,Berlevag,2022-03-23 01:52:09,70.8578,29.0864,28.2,64,100,100,25.01
75,Axim,2022-03-23 01:52:09,4.8699,-2.2405,79.7,86,100,100,6.11
76,Giyon,2022-03-23 01:52:10,8.5333,37.9833,61.81,74,90,90,1.21
77,Jennings,2022-03-23 01:52:10,38.7192,-90.2604,56.17,92,100,100,3.44
78,Bambous Virieux,2022-03-23 01:48:52,-20.3428,57.7575,79.05,94,75,75,8.05
79,Egvekinot,2022-03-23 01:50:10,66.3167,-179.1667,14.16,89,12,12,2.57
80,Katherine,2022-03-23 01:47:24,-14.4667,132.2667,91.72,52,0,0,4.61
81,Yellowknife,2022-03-23 01:43:38,62.456,-114.3525,13.41,65,100,100,12.66
82,Paso De Los Toros,2022-03-23 01:52:12,-32.8167,-56.5167,64.81,96,77,77,5.82
83,Ouadda,2022-03-23 01:52:12,8.0777,22.4007,69.75,51,100,100,4.85
84,Geraldton,2022-03-23 01:52:13,-28.7667,114.6,82.81,39,0,0,6.91
85,Kyenjojo,2022-03-23 01:52:13,0.6328,30.6214,59.83,97,100,100,2.75
86,Pedra Branca,2022-03-23 01:52:13,-5.4542,-39.7172,70.21,94,76,76,3.24
87,Fare,2022-03-23 01:52:14,-16.7,-151.0167,81.14,71,85,85,7.74
88,Fort Nelson,2022-03-23 01:52:14,58.8053,-122.7002,24.39,68,75,75,4.61
89,Lebu,2022-03-23 01:50:12,-37.6167,-73.65,55.85,83,100,100,1.23
90,Ustrzyki Dolne,2022-03-23 01:52:15,49.4304,22.5938,37.42,71,0,0,3.49
91,Oussouye,2022-03-23 01:52:15,12.485,-16.5469,71.78,58,11,11,12.15
92,Sitka,2022-03-23 01:52:16,57.0531,-135.33,44.49,57,100,100,32.21
93,Leningradskiy,2022-03-23 01:50:09,69.3833,178.4167,31.3,83,92,92,5.12
94,Mugur-Aksy,2022-03-23 01:53:17,50.35,90.5,14.38,76,100,100,4.59
95,Sobolevo,2022-03-23 01:53:17,54.4299,31.8996,31.95,98,100,100,4.18
96,Tevaitoa,2022-03-23 01:53:18,-16.7833,-151.5,81.34,72,100,100,8.08
97,Faanui,2022-03-23 01:43:34,-16.4833,-151.75,81.23,72,100,100,8.52
98,Sturgeon Bay,2022-03-23 01:48:36,44.8342,-87.377,37.76,75,100,100,10.36
99,Barrow,2022-03-23 01:50:02,71.2906,-156.7887,-11.18,70,0,0,11.5
100,Sabha,2022-03-23 01:53:19,27.0377,14.4283,48.02,53,0,0,13.27
101,Srisailam,2022-03-23 01:53:20,16.0833,78.8667,80.94,51,59,59,3.04
102,Cidreira,2022-03-23 01:48:50,-30.1811,-50.2056,72.01,81,100,100,22.82
103,Muros,2022-03-23 01:53:20,42.7762,-9.0603,51.84,92,100,100,4.38
104,Tiksi,2022-03-23 01:47:38,71.6872,128.8694,-4.77,91,81,81,2.17
105,Dikson,2022-03-23 01:43:29,73.5069,80.5464,10.8,89,100,100,16.08
106,Puerto Ayora,2022-03-23 01:47:34,-0.7393,-90.3518,80.55,90,100,100,5.99
107,College,2022-03-23 01:53:22,64.8569,-147.8028,14.29,50,75,75,11.5
108,Sao Miguel Do Araguaia,2022-03-23 01:53:23,-13.275,-50.1628,73.56,80,12,12,3.85
109,Laurel,2022-03-23 01:50:39,39.0993,-76.8483,58.87,54,0,0,6.91
110,Hermanus,2022-03-23 01:43:38,-34.4187,19.2345,71.8,88,100,100,12.66
111,Hobart,2022-03-23 01:47:34,-42.8794,147.3294,60.66,57,75,75,11.5
112,Mababanaba,2022-03-23 01:53:23,15.4972,120.4605,88.12,51,23,23,5.48
113,Nome,2022-03-23 01:53:24,64.5011,-165.4064,17.17,57,3,3,2.33
114,Cockburn Town,2022-03-23 01:48:38,21.4612,-71.1419,77.61,76,0,0,24.18
115,Flinders,2022-03-23 01:53:24,-34.5833,150.8552,73.18,74,100,100,5.01
116,Druskininkai,2022-03-23 01:53:25,54.0167,23.9667,40.69,71,0,0,4.43
117,Ewa Beach,2022-03-23 01:53:25,21.3156,-158.0072,77.68,74,75,75,12.66
118,Batemans Bay,2022-03-23 01:53:26,-35.7167,150.1833,64.78,90,100,100,8.28
119,Borba,2022-03-23 01:53:26,-4.3878,-59.5939,74.1,97,79,79,2.51
120,Aasiaat,2022-03-23 01:53:27,68.7098,-52.8699,-3.59,95,96,96,7.63
121,Mirebalais,2022-03-23 01:53:27,18.8333,-72.1053,81.32,67,16,16,1.99
122,Qaanaaq,2022-03-23 01:53:28,77.484,-69.3632,-8.27,97,100,100,2.64
123,Bam,2022-03-23 01:53:28,29.106,58.357,69.78,18,0,0,10.02
124,Boleslawiec,2022-03-23 01:53:29,51.2642,15.5697,45.39,50,0,0,2.75
125,Amuntai,2022-03-23 01:53:29,-2.4177,115.2494,82.53,69,100,100,1.16
126,Biak,2022-03-23 01:53:29,-0.9131,122.8766,76.98,84,100,100,5.44
127,Miyako,2022-03-23 01:53:30,39.6367,141.9525,43.43,52,64,64,9.62
128,Torbay,2022-03-23 01:53:30,47.6666,-52.7314,30.58,85,75,75,12.66
129,Abalak,2022-03-23 01:53:31,58.1286,68.5944,24.21,96,100,100,8.63
130,Hilo,2022-03-23 01:47:37,19.7297,-155.09,80.33,72,40,40,6.91
131,Bor,2022-03-23 01:53:31,56.3567,44.0669,30.13,99,56,56,5.82
132,Irbil,2022-03-23 01:53:32,36.1926,44.0106,46.22,81,40,40,2.3
133,Sakaiminato,2022-03-23 01:53:32,35.55,133.2333,48.18,66,75,75,6.91
134,San Pedro,2022-03-23 01:53:33,14.35,121.0167,89.31,62,20,20,3.44
135,Touros,2022-03-23 01:53:33,-5.1989,-35.4608,79.34,84,100,100,10.07
136,Port Alfred,2022-03-23 01:50:03,-33.5906,26.891,69.44,87,0,0,10.38
137,Starodub,2022-03-23 01:53:34,52.5844,32.7633,30.45,96,30,30,5.03
138,Karpogory,2022-03-23 01:53:34,64.0019,44.4451,28.47,88,98,98,9.15
139,Ebolowa,2022-03-23 01:53:34,2.9,11.15,70.32,99,100,100,1.9
140,Marathon,2022-03-23 01:54:35,44.9,-89.7668,35.19,89,100,100,19.57
141,Canmore,2022-03-23 01:54:35,51.0834,-115.3521,50.11,91,100,100,8.05
142,Saskylakh,2022-03-23 01:54:36,71.9167,114.0833,-9.63,98,94,94,2.28
143,Barceloneta,2022-03-23 01:54:36,18.4505,-66.5385,77.95,82,2,2,11.39
144,Biltine,2022-03-23 01:54:36,14.5333,20.9167,77.32,12,100,100,9.71
145,Aswan,2022-03-23 01:54:37,24.0934,32.907,54.7,37,0,0,9.22
146,Saint George,2022-03-23 01:54:37,37.1041,-113.5841,64.99,26,0,0,23.02
147,Pangnirtung,2022-03-23 01:48:57,66.1451,-65.7125,-13.27,81,13,13,5.84
148,Tasiilaq,2022-03-23 01:48:41,65.6145,-37.6368,-0.15,65,77,77,5.64
149,Jumla,2022-03-23 01:54:38,29.2747,82.1838,55.13,42,0,0,2.64
150,Umm Kaddadah,2022-03-23 01:54:38,13.6017,26.6876,73.81,16,100,100,18.52
151,Upernavik,2022-03-23 01:54:39,72.7868,-56.1549,-6.12,89,100,100,1.39
152,Carnarvon,2022-03-23 01:54:39,-24.8667,113.6333,82.47,61,97,97,11.5
153,Ponta Do Sol,2022-03-23 01:54:39,32.6667,-17.1,61.05,70,26,26,12.08
154,Khatanga,2022-03-23 01:48:56,71.9667,102.5,-4.41,93,100,100,3.24
155,Sibu,2022-03-23 01:54:40,2.3,111.8167,80.91,83,20,20,7.0
156,Mazagao,2022-03-23 01:54:40,-0.115,-51.2894,82.45,97,84,84,2.57
157,Yabelo,2022-03-23 01:54:41,4.8833,38.0833,61.79,64,63,63,3.18
158,Chichihualco,2022-03-23 01:54:42,17.6833,-99.65,69.73,49,100,100,6.24
159,Parana,2022-03-23 01:51:03,-31.732,-60.5238,71.55,96,99,99,6.42
160,Atasu,2022-03-23 01:54:42,48.6814,71.6433,6.42,99,95,95,7.96
161,Itaguai,2022-03-23 01:54:43,-22.8522,-43.7753,76.68,69,100,100,6.91
162,Magnor,2022-03-23 01:54:43,59.9511,12.1996,31.8,81,0,0,2.26
163,Rio Gallegos,2022-03-23 01:50:14,-51.6226,-69.2181,50.05,46,100,100,13.8
164,Nikolskoye,2022-03-23 01:47:27,59.7035,30.7861,33.71,95,89,89,4.25
165,Mount Gambier,2022-03-23 01:54:44,-37.8333,140.7667,66.11,48,100,100,16.11
166,Codrington,2022-03-23 01:54:44,-38.2667,141.9667,63.34,53,74,74,14.25
167,Emba,2022-03-23 01:54:45,48.8264,58.1442,12.69,100,100,100,5.88
168,Ippy,2022-03-23 01:54:45,6.2679,21.2247,73.49,74,95,95,5.88
169,Murgab,2022-03-23 01:54:46,37.4966,61.9714,48.07,61,75,75,6.91
170,Riberalta,2022-03-23 01:54:46,-10.9833,-66.1,73.56,98,51,51,1.61
171,Lokosovo,2022-03-23 01:54:47,61.1333,74.8167,3.06,99,100,100,3.94
172,Ancud,2022-03-23 01:54:47,-41.8697,-73.8203,50.23,88,97,97,17.0
173,San Ramon,2022-03-23 01:51:37,37.7799,-121.978,82.53,38,0,0,10.36
174,Awjilah,2022-03-23 01:54:51,29.1081,21.2869,47.08,59,0,0,7.54
175,Curuguaty,2022-03-23 01:54:52,-24.4694,-55.6945,77.83,68,99,99,6.31
176,Norman Wells,2022-03-23 01:54:52,65.282,-126.8329,3.24,78,100,100,14.97
177,Constitucion,2022-03-23 01:54:03,-35.3333,-72.4167,54.27,88,0,0,14.29
178,Ayagoz,2022-03-23 01:54:53,47.9714,80.4392,24.15,84,100,100,15.95
179,Haldensleben,2022-03-23 01:54:54,52.2891,11.4098,42.53,63,0,0,2.68
180,Guiyang,2022-03-23 01:54:54,26.5833,106.7167,48.69,87,100,100,2.24
181,Tilichiki,2022-03-23 01:54:55,60.4667,166.1,31.1,82,100,100,11.27
182,Shabo,2022-03-23 01:54:55,46.1326,30.386,37.47,72,0,0,9.15
183,Pinhao,2022-03-23 01:54:56,-25.6956,-51.6597,61.45,83,46,46,6.51
184,Vardo,2022-03-23 01:50:12,70.3705,31.1107,30.34,68,100,100,25.5
185,Fairbanks,2022-03-23 01:48:54,64.8378,-147.7164,14.31,51,75,75,18.41
186,Longonjo,2022-03-23 01:55:57,-12.9067,15.2533,64.94,94,100,100,2.59
187,Fortuna,2022-03-23 01:55:57,40.5982,-124.1573,52.93,88,19,19,1.01
188,Olonets,2022-03-23 01:55:57,60.9847,32.9698,25.7,99,98,98,3.47
189,Namatanai,2022-03-23 01:48:41,-3.6667,152.4333,84.97,65,99,99,9.15
190,Amboasary,2022-03-23 01:55:58,-25.0333,46.3833,67.59,90,0,0,3.98
191,Inverell,2022-03-23 01:55:59,-29.7833,151.1167,84.11,55,100,100,3.0
192,Joshimath,2022-03-23 01:50:15,30.5667,79.5667,58.1,35,0,0,6.02
